"","UserId","0h-2h","2h-4h","4h-6h","6h-8h","8h-10h","10h-12h","12h-14h","14h-16h","16h-18h","18h-20h","20h-22h","22h-0h"
"796","AASXOfIxNoA=",0,0,0,0,100,0,0,0,0,0,0,0
"797","AAR3b/IxNoA=",0,0,0,0,0,66.6666666666667,0,33.3333333333333,0,0,0,0
"798","AARoS/IxNoA=",0,0,0,0,100,0,0,0,0,0,0,0
"799","AAQdX/IxNoA=",0,0,0,100,0,0,0,0,0,0,0,0
"800","AASia/IxNoA=",0,0,0,3.3195020746888,17.4273858921162,2.4896265560166,30.7053941908714,14.5228215767635,31.5352697095436,0,0,0
"801","zf6S4xGAUWE=",0,0,0,4.64135021097046,33.7552742616034,15.1898734177215,10.7594936708861,16.6666666666667,17.9324894514768,0,0,1.05485232067511
"802","dfZJlhe5UGE=",0,0,0,0,0,44.8979591836735,0,0,0,0,55.1020408163265,0
"803","AASFYvIxNoA=",0,0,0,2.63157894736842,21.0526315789474,13.1578947368421,2.63157894736842,12.280701754386,41.2280701754386,7.01754385964912,0,0
"804","AASdX/IxNoA=",0,0,0,0,0,0,0,100,0,0,0,0
"805","AARbYfIxNoA=",0,0,0,9.23076923076923,3.07692307692308,0,13.8461538461538,73.8461538461538,0,0,0,0
"806","3mn+K0ukcWE=",0,0,0,0,37.0892018779343,0,0,44.131455399061,18.7793427230047,0,0,0
"807","AATCNfIxNoA=",0,0,0,8.49315068493151,1.0958904109589,10.958904109589,30.1369863013699,16.7123287671233,18.6301369863014,4.65753424657534,9.31506849315068,0
"808","wVsJ++NRMWE=",0,0,0,4.16864045476078,12.2690667929891,27.5225011842729,13.6428233064898,8.52676456655614,17.1956418758882,9.47418285172904,3.69493131217433,3.50544765513974
"809","AATca/IxNoA=",0,0,0,0,16.4963503649635,55.7664233576642,14.1605839416058,13.5766423357664,0,0,0,0
"810","TgtsTgYa8WE=",0,0,0,0,0,0,62.0689655172414,0,34.4827586206897,3.44827586206897,0,0
"811","PwiuGCCXnGE=",0,0,11.3832288401254,1.27351097178683,2.97805642633229,1.56739811912226,0.705329153605016,6.60266457680251,36.8730407523511,29.2515673981191,9.36520376175549,0
"812","XCgRzfHqY2E=",0,0,0,0,0,0,100,0,0,0,0,0
"813","6aSPcYt4lmE=",0,0,0,0,100,0,0,0,0,0,0,0
"814","9LkB+CEj5mE=",0,0,0,8.72913992297818,33.2477535301669,7.31707317073171,0,32.4775353016688,18.2284980744544,0,0,0
"815","Xo7EVqjWn2E=",0,0,0,42.7927927927928,5.40540540540541,5.85585585585586,12.1621621621622,9.45945945945946,22.5225225225225,1.8018018018018,0,0
"816","zcagIRYeRGE=",0,0,0,4.12698412698413,35.5555555555556,3.80952380952381,5.71428571428571,19.3650793650794,23.1746031746032,8.25396825396825,0,0
"817","AAS8rSp1M4A=",0,0,32.7586206896552,29.3103448275862,10.3448275862069,0,6.89655172413793,20.6896551724138,0,0,0,0
"818","tFPCdvZXkmE=",0,0,0,19.1056910569106,50.8130081300813,0,18.6991869918699,11.3821138211382,0,0,0,0
"819","AASiMfIxNoA=",0,0,0,0,0,0,0,100,0,0,0,0
"820","AATAIfIxNoA=",0,0,0,0,0,0,0,0,0,0,0,100
"821","7sjzkv7DpWE=",0,0,0,0,0,24.0223463687151,9.49720670391062,19.5530726256983,18.9944134078212,8.93854748603352,18.9944134078212,0
"822","DQgoECAEFGE=",0,0,0,0,0,0,0,100,0,0,0,0
"823","rXDiUXYGiWE=",0,0,0,0,0,0,0,19.5652173913043,0,80.4347826086957,0,0
"824","AAQNY/IxNoE=",0,0,0,13.3333333333333,40,0,0,37.7777777777778,0,8.88888888888889,0,0
"825","AARp5SrESIA=",0,0,0,0,50,50,0,0,0,0,0,0
"826","AACsCCAVEAA=",100,0,0,0,0,0,0,0,0,0,0,0
"827","HwiAGCAHnGE=",100,0,0,0,0,0,0,0,0,0,0,0
"828","AASd5CrESIA=",0,0,0,0,0,0,0,100,0,0,0,0
"829","AAQD4yrESIE=",0,0,0,0,0,14.1592920353982,15.929203539823,0,39.8230088495575,30.0884955752212,0,0
"830","AATwSPIxNoA=",0,0,0,0,14.2857142857143,0,85.7142857142857,0,0,0,0,0
"831","AARVyyrESIA=",0,0,0,0,0,60.8695652173913,0,13.0434782608696,26.0869565217391,0,0,0
"832","AASa5SrESIA=",0,0,0,0,19.1919191919192,43.4343434343434,0,37.3737373737374,0,0,0,0
"833","AASH3CrESIA=",0,0,0,0,9.62280592555708,12.5108925681564,47.130586331383,23.2167309846882,7.51898419021536,0,0,0
"834","B1S6xZionmE=",0,0,0,0,48.5714285714286,0,0,51.4285714285714,0,0,0,0
"835","ajgLs/F+emE=",0,0,0,0,0,0,71.9298245614035,28.0701754385965,0,0,0,0
"836","AAQNQfIxNoE=",0,0,0,0,0,23.9700374531835,0,35.5805243445693,40.4494382022472,0,0,0
"837","AARIyirESIA=",0,0,0,0,29.5811518324607,11.7801047120419,0,20.6806282722513,32.4607329842932,5.49738219895288,0,0
"838","AARtXPIxNoA=",0,0,0,0,0,0,100,0,0,0,0,0
"839","4Kjl+nJ0dmE=",0,0,0,0,0,0,32,68,0,0,0,0
"840","AACgCCARFAA=",0,0,0,0,0,0,0,0,0,0,0,100
"841","AASq5CrESIA=",0,0,0,0,100,0,0,0,0,0,0,0
"842","AASmc/IxNoA=",0,0,0,42.7272727272727,0,31.8181818181818,8.18181818181818,0,17.2727272727273,0,0,0
"843","AAS1pip1M4A=",0,0,0,0,34.6938775510204,24.4897959183673,40.8163265306122,0,0,0,0,0
"844","AASEVCjECAA=",0,0,0,100,0,0,0,0,0,0,0,0
"845","G27/9gYpkWE=",0,0,0,0,0,100,0,0,0,0,0,0
"846","pzw5kC+EnGE=",0,0,0,0,0,36.9747899159664,33.6134453781513,29.4117647058824,0,0,0,0
"847","C8QVvY5wUWE=",0,0,0,0,0,5.44747081712062,12.84046692607,7.39299610894942,26.4591439688716,47.8599221789883,0,0
"848","6vpgYIkL7mE=",0,0,0,0,0,0,100,0,0,0,0,0
"849","30ooe1TUG2E=",0,0,0,0,0,0,0,100,0,0,0,0
"850","vQFlM4sSfmE=",0,0,0,0,0,0,81.8181818181818,0,18.1818181818182,0,0,0
"851","sQEBEQEQEAE=",0,0,0,0,0,0,0,0,0,0,0,100
"852","AAQSRfIxNoA=",0,0,0,0,0,0,0,0,0,0,0,100
"853","AAQCRPIxNoA=",0,0,0,0,0,0,0,0,0,0,0,100
"854","AASdnip1M4A=",0,0,0,0,61.7977528089888,11.2359550561798,0,26.9662921348315,0,0,0,0
"855","AAQ8nip1M4A=",0,0,0,0,0,35,0,65,0,0,0,0
"856","AASRSPIxNoA=",0,4.52830188679245,0,4.52830188679245,0,18.1132075471698,16.6037735849057,0,56.2264150943396,0,0,0
"857","ZjoS1pqndWE=",0,0,0,0,4.39189189189189,0,27.027027027027,63.5135135135135,5.06756756756757,0,0,0
"858","AARhSPIxNoA=",0,0,0,0,100,0,0,0,0,0,0,0
"859","MYiPk0WqD2E=",0,0,38.2022471910112,51.685393258427,5.61797752808989,2.24719101123596,2.24719101123596,0,0,0,0,0
"860","2PjPRiIA0GE=",0,0,0,0,67.8571428571429,0,0,0,32.1428571428571,0,0,0
"861","AAQeWvIxNoA=",0,4.58715596330275,37.6146788990826,9.1743119266055,12.8440366972477,0,7.3394495412844,28.4403669724771,0,0,0,0
"862","AARewip1M4A=",0,0,0,6.37898686679174,30.2063789868668,0,19.1369606003752,27.2045028142589,17.0731707317073,0,0,0
"863","hi7IO0vkwmE=",0,0,0,0,0,14.6039603960396,8.66336633663366,45.7920792079208,0,30.9405940594059,0,0
"864","AAQfryp1M4A=",0,0,0,0,26.5432098765432,0.617283950617284,0,29.0123456790123,43.8271604938272,0,0,0
"865","AATyNvIxNoA=",0,0,0,28.3950617283951,37.037037037037,7.40740740740741,0,7.40740740740741,19.7530864197531,0,0,0
"866","AARnbfIxNoA=",0,0,0,0,0,0,48.314606741573,0,26.9662921348315,24.7191011235955,0,0
"867","AARkRfIxNoA=",0,0,0,0,0,0,0,0,0,0,0,100
"868","AAQmLSIxMoA=",0,100,0,0,0,0,0,0,0,0,0,0
"869","AAQ2ryp1M4E=",0,0,0,0,10.2362204724409,66.9291338582677,7.48031496062992,0,15.3543307086614,0,0,0
"870","AARzPPIxNoA=",0,0,0,6.31276901004304,8.17790530846485,38.0200860832138,10.4734576757532,28.1205164992826,8.89526542324247,0,0,0
"871","AAReLfIxNoA=",0,0,0,0,0,0,0,100,0,0,0,0
"872","atwANNftC2E=",0,0,0,23.5668789808917,28.6624203821656,0,11.4649681528662,8.9171974522293,27.3885350318471,0,0,0
"873","AAQrWvIxNoA=",0,0,0,11.3207547169811,26.4150943396226,0,13.2075471698113,13.2075471698113,35.8490566037736,0,0,0
"874","AAACUpIhNAA=",0,0,0,0,100,0,0,0,0,0,0,0
"875","AAQeQiIxMoA=",0,0,0,0,0,0,0,0,0,0,0,100
"876","AAQva/IxNoA=",0,0,0,0,0,0,0,0,100,0,0,0
"877","AAQn4yrESIE=",0,0,0,56.2798783137766,14.7327249022164,0,4.78053020425902,24.2068665797479,0,0,0,0
"878","AAQN1SrESIE=",0,0,0,0,0,100,0,0,0,0,0,0
"879","AASO1CrESIA=",0,0,0,0,100,0,0,0,0,0,0,0
"880","sa87rmB9RWE=",0,0,0,0,0,0,0,60.8695652173913,39.1304347826087,0,0,0
"881","AASKUvIxNoA=",0,0,0,21.0084033613445,54.8319327731092,21.6386554621849,2.52100840336134,0,0,0,0,0
"882","AAQuzirESIA=",0,0,0,0,0,0,56.4814814814815,43.5185185185185,0,0,0,0
"883","1vwIULvW7GE=",0,0,0,2.56410256410256,0,0,0,97.4358974358974,0,0,0,0
"884","AASJT/IxNoA=",0,0,0,0,0,0,56.875,3.125,40,0,0,0
"885","AATbKfIxNoA=",0,0,0,0,0,0,0,0,0,100,0,0
"886","AABTIBAwBgA=",0,100,0,0,0,0,0,0,0,0,0,0
"887","AARiyip1M4A=",0,0,0,33.2558139534884,55.3488372093023,6.74418604651163,0,0,4.65116279069767,0,0,0
"888","AARGbfIxNoA=",0,0,0,0,51.7441860465116,0,0,48.2558139534884,0,0,0,0
"889","AASgzyrESIA=",0,0,0,0,0,0,0,66.6666666666667,33.3333333333333,0,0,0
"890","AAT9wip1M4A=",0,0,0,100,0,0,0,0,0,0,0,0
"891","POnfkL/r5WE=",0,0,0,0,0,15.5555555555556,27.5555555555556,56.8888888888889,0,0,0,0
"892","AAQiXPIxNoA=",0,0,0,0,28.7272727272727,25.0909090909091,14.5454545454545,3.27272727272727,24.3636363636364,4,0,0
"893","AAQicPIxNoE=",0,0,0,22.7272727272727,55.5555555555556,0,0,21.7171717171717,0,0,0,0
"894","86DUPVGloGE=",0,0,0,31.2206572769953,34.037558685446,20.4225352112676,7.74647887323944,6.57276995305164,0,0,0,0
"895","AAQS0ip1M4A=",0,0,0,2.17669654289373,25.2240717029449,0,9.73111395646607,55.0576184379001,7.81049935979513,0,0,0
"896","AASSL/IxNoA=",0,0,0,0,66.403162055336,12.2529644268775,8.300395256917,13.0434782608696,0,0,0,0
"897","AAQfWvIxNoA=",0,0,0,0,21.3333333333333,8,28,29.3333333333333,13.3333333333333,0,0,0
"898","AATa1Cp1M4A=",0,0,0,0,43.4250764525994,12.8440366972477,36.3914373088685,7.3394495412844,0,0,0,0
"899","AARVzCp1M4A=",0,0,0,0,0,26.9938650306748,28.8343558282209,3.68098159509202,3.68098159509202,36.8098159509202,0,0
"900","nVcFssPs2GE=",0,0,0,19.0082644628099,35.5371900826446,15.702479338843,14.0495867768595,0,15.702479338843,0,0,0
"901","N5ZMD64CTGE=",0,0,0,100,0,0,0,0,0,0,0,0
"902","AASBPPIxNoA=",0,0,0,0,0,0,0,48.5355648535565,51.4644351464435,0,0,0
"903","AAR6yip1M4A=",0,0,0,0,26.9360269360269,8.75420875420875,11.1111111111111,37.3737373737374,15.8249158249158,0,0,0
"904","AATlwyp1M4A=",0,0,10.7806691449814,37.1747211895911,39.7769516728625,4.08921933085502,0,0,0,8.17843866171004,0,0
"905","AAQua/IxNoA=",0,0,0,6.33484162895928,28.0542986425339,19.4570135746606,11.7647058823529,34.3891402714932,0,0,0,0
"906","AAQtZ/IxNoA=",0,0,0,0,0,0,0,100,0,0,0,0
"907","AARqyip1M4A=",0,0,0,0,0,0,0,0,0,0,0,100
"908","AASUIfIxNoA=",0,0,0,0,0,0,100,0,0,0,0,0
"909","AAQbW/IxNoA=",0,0,0,3.7037037037037,15.7407407407407,6.48148148148148,36.1111111111111,29.6296296296296,8.33333333333333,0,0,0
"910","AATn1SrESIA=",0,0,0,29.5652173913043,0,0,46.0869565217391,0,24.3478260869565,0,0,0
"911","AASZ0yrESIA=",0,0,0,0,0,100,0,0,0,0,0,0
"912","AABACAAlIAA=",0,0,0,100,0,0,0,0,0,0,0,0
"913","AAQ64SrESIA=",0,0,12.2727272727273,0,0,50.9090909090909,10.7575757575758,8.48484848484848,17.5757575757576,0,0,0
"914","AATKP/IxNoA=",0,0,0,0,0,100,0,0,0,0,0,0
"915","QuWo/EKAvmE=",0,0,0,0,0,0,0,0,100,0,0,0
"916","AATI7SrESIA=",0,0,0,0,0,0,0,100,0,0,0,0
"917","EUj2sH8qa2E=",0,0,0,100,0,0,0,0,0,0,0,0
"918","2eEcw+dFMGE=",0,0,0,0,10.5494505494505,12.1978021978022,4.50549450549451,0.989010989010989,40.2197802197802,31.5384615384615,0,0
"919","Jxt4rAXkXmE=",0,0,0,0,0,5.29595015576324,65.7320872274143,28.9719626168224,0,0,0,0
"920","ik7ilk+TTmE=",0,0,0,14.8148148148148,48.1481481481481,0,37.037037037037,0,0,0,0,0
"921","AAQs4SrESIE=",0,0,0,0,10,22.5,19.1666666666667,37.5,0,10.8333333333333,0,0
"922","I9YKwloWFmE=",0,0,0,0,8.18713450292398,0,2.33918128654971,86.5497076023392,2.92397660818713,0,0,0
"923","AAQ8MPIxNoA=",0,0,0,0,0,0,14.8148148148148,22.2222222222222,62.962962962963,0,0,0
"924","fG5SAJVUC2E=",0,0,0,0,0,0,72.4137931034483,0,27.5862068965517,0,0,0
"925","AAQX0yrESIE=",0,0,0,0,0,55.0561797752809,0,0,44.9438202247191,0,0,0
"926","AARD0irESIA=",0,0,0,0,15.8333333333333,53.3333333333333,27.5,0,3.33333333333333,0,0,0
"927","AAQqyCp1M4E=",0,0,0,0,0,0,100,0,0,0,0,0
"928","A0zUb4M6L2E=",0,0,0,0,0,0,0,0,45.5696202531646,54.4303797468354,0,0
"929","AAARABAREAA=",100,0,0,0,0,0,0,0,0,0,0,0
"930","AAQQQCIAAIA=",100,0,0,0,0,0,0,0,0,0,0,0
"931","AAT4X/IxNoA=",0,0,0,0,24.1379310344828,34.4827586206897,4.31034482758621,7.75862068965517,29.3103448275862,0,0,0
"932","AATi7CrESIA=",0,0,0,0,0,0,100,0,0,0,0,0
"933","AASv3yrESIA=",0,0,0,0,0,0,0,100,0,0,0,0
"934","OSXuJc7i/2E=",0,0,0,0,0,0,0,0,0,63.1578947368421,36.8421052631579,0
"935","AAQ8zirESIA=",0,0,0,0,0,100,0,0,0,0,0,0
"936","0OLEq3uNXGE=",0,0,0,0,0,100,0,0,0,0,0,0
"937","AARo2irESIA=",0,0,0,0,0,72.5274725274725,0,0,27.4725274725275,0,0,0
"938","0kldBS3iGmE=",0,0,0,0,0,9.15032679738562,21.5686274509804,0,0,69.281045751634,0,0
"939","HKXfPz5EVWE=",0,0,0,0,0,68.1818181818182,0,31.8181818181818,0,0,0,0
"940","AAQ7a/IxNoA=",0,0,0,0,0,0,0,0,100,0,0,0
"941","xldMU6gTK2E=",0,0,0,0,0,0,0,16.6666666666667,83.3333333333333,0,0,0
"942","AARDS/IxNoA=",35.0393700787402,0,0,0,0,0,0,20.4724409448819,0,30.3149606299213,14.1732283464567,0
"943","AASOO/IxNoA=",55.0632911392405,0,0,0,0,0,0,0,15.1898734177215,29.746835443038,0,0
"944","trS3vfVgRGE=",0,0,0,0,0,0,0,0,100,0,0,0
"945","MIYBkgIAEGE=",0,0,0,0,0,0,0,0,100,0,0,0
"946","AASkSfIxNoA=",0,0,0,76.1904761904762,0,23.8095238095238,0,0,0,0,0,0
"947","AARKUvIxNoA=",0,0,0,0,20.8333333333333,79.1666666666667,0,0,0,0,0,0
"948","AAQLoyp1M4A=",0,0,0,0,0,0,100,0,0,0,0,0
"949","AATtd/IxNoA=",0,0,0,0,11.214953271028,71.9626168224299,10.2803738317757,6.54205607476636,0,0,0,0
"950","DlKbklKkEGE=",0,0,1.49253731343284,0,27.8606965174129,21.3930348258706,21.3930348258706,24.8756218905473,2.98507462686567,0,0,0
"951","AASBYfIxNoA=",0,0,0,0,0,0,0,0,100,0,0,0
"952","Mx5HUc8MCWE=",0,0,3.26086956521739,0,26.0869565217391,9.78260869565217,17.3913043478261,42.3913043478261,1.08695652173913,0,0,0
"953","3lzuLKfmh2E=",0,0,0,0,16.9154228855721,23.8805970149254,24.8756218905473,19.9004975124378,14.4278606965174,0,0,0
"954","G47XNtMLl2E=",0,0,0,0,100,0,0,0,0,0,0,0
"955","uIcF80JEsGE=",0,0,4.52127659574468,68.0851063829787,0,0,2.65957446808511,16.7553191489362,7.97872340425532,0,0,0
"956","yJXbrlkduWE=",0,0,0,0,0,0,0,26.4822134387352,19.7628458498024,53.7549407114625,0,0
"957","AARgdvIxNoA=",0,0,0,31.4356435643564,35.3960396039604,6.43564356435644,24.009900990099,0,2.72277227722772,0,0,0
"958","A3FvHnjK9mE=",0,0,0,0,0,0,0,20.4460966542751,79.5539033457249,0,0,0
"959","AAQRPfIxNoE=",0,0,0,0,0,2.27272727272727,7.95454545454545,35.2272727272727,26.1363636363636,28.4090909090909,0,0
"960","AAQpmCp1M4A=",0,0,0,33.7837837837838,21.6216216216216,9.45945945945946,14.8648648648649,10.8108108108108,9.45945945945946,0,0,0
"961","Rzav5U+9bmE=",0,0,0.852272727272727,2.55681818181818,2.55681818181818,17.3295454545455,0,16.4772727272727,40.0568181818182,20.1704545454545,0,0
"962","AARkQ/IxNoA=",0,0,0,0,37.5,62.5,0,0,0,0,0,0
"963","AARaQvIxNoA=",0,0,0,0,38.2978723404255,0,17.0212765957447,44.6808510638298,0,0,0,0
"964","AAQyQPIxNoA=",0,0,0,100,0,0,0,0,0,0,0,0
"965","AAStR/IxNoA=",0,0,0,3.30578512396694,8.26446280991735,18.1818181818182,0,0,36.3636363636364,33.8842975206612,0,0
"966","F+r3+E6v3GE=",0,0,0,0,100,0,0,0,0,0,0,0
"967","AATwTPIxNoA=",0,0,0,0,0,0,0,0,100,0,0,0
"968","AAQPY/IxNoE=",0,0,0,6.62100456621005,8.9041095890411,5.47945205479452,0,23.7442922374429,41.5525114155251,13.6986301369863,0,0
"969","AAQkWPIxNoE=",0,0,0,0,0,0,100,0,0,0,0,0
"970","6PHf3zf/5GE=",0,0,0,0,68.8172043010753,0,7.52688172043011,0,23.6559139784946,0,0,0
"971","AATUjip1M4A=",0,0,42.3076923076923,1.92307692307692,53.8461538461538,1.92307692307692,0,0,0,0,0,0
"972","AARzP/IxNoA=",0,0,0,0,28.4210526315789,44.2105263157895,27.3684210526316,0,0,0,0,0
"973","BwCuAACVDGE=",0,0,0,0,0,0,0,0,0,0,0,100
"974","AAQxevIxNoA=",0,0,0,0,0,0,5.55555555555556,0,94.4444444444444,0,0,0
"975","AATUNfIxNoA=",0,0,0,0,0,0,100,0,0,0,0,0
"976","RhYMQQgRKmE=",0,100,0,0,0,0,0,0,0,0,0,0
"977","AARFYPIxNoA=",0,0,0,0,56.5934065934066,0,19.5054945054945,11.5384615384615,12.3626373626374,0,0,0
"978","AAQ+4irESIA=",0,0,10.9919571045576,7.77479892761394,41.5549597855228,0,5.63002680965147,21.4477211796247,12.6005361930295,0,0,0
"979","AASgWfIxNoA=",0,0,0,0,0,100,0,0,0,0,0,0
"980","AASDyyrESIE=",0,0,0,0,0,36.25,0,63.75,0,0,0,0
"981","wOHT+fVPfGE=",0,0,0,0,0,0,60.7954545454545,0,39.2045454545455,0,0,0
"982","AARyI/IxNoA=",0,0,0,1.57894736842105,23.6842105263158,35.2631578947368,7.89473684210526,18.9473684210526,10.5263157894737,0,2.10526315789474,0
"983","xX6jwp1efmE=",0,0,0,5.77319587628866,40.2061855670103,17.7319587628866,11.1340206185567,10.1030927835052,3.71134020618557,11.340206185567,0,0
"984","AAToNfIxNoA=",0,0,0,0,66.2337662337662,0,0,0,33.7662337662338,0,0,0
"985","AAT4SPIxNoA=",0,0,0,0,0,20,0,30.3225806451613,49.6774193548387,0,0,0
"986","uXus1daoCmE=",0,0,0,0,0,0,100,0,0,0,0,0
"987","AAQrSPIxNoA=",0,0,0,15.5844155844156,0,61.038961038961,1.2987012987013,3.8961038961039,18.1818181818182,0,0,0
"988","AASSzCp1M4A=",0,0,0,0,0,50,0,28.5714285714286,21.4285714285714,0,0,0
"989","aeELPTuSfWE=",0,0,0,0,16.1016949152542,16.3841807909605,22.316384180791,28.8135593220339,16.3841807909605,0,0,0
"990","o0SWhVPJGGE=",0,0,0,0,100,0,0,0,0,0,0,0
"991","PvE9Ag4J/WE=",0,0,0,0,11.6104868913858,8.98876404494382,48.314606741573,30.3370786516854,0.749063670411985,0,0,0
"992","nm/FaOOQpGE=",0,0,0,19.047619047619,0,2.38095238095238,78.5714285714286,0,0,0,0,0
"993","AAQ4rip1M4A=",0,0,0,0,0,0,0,0,100,0,0,0
"994","AAQRoSp1M4E=",0,0,0,6.59340659340659,43.956043956044,17.5824175824176,0,15.3846153846154,16.4835164835165,0,0,0
"995","AAR7U/IxNoA=",0,0,0,0,100,0,0,0,0,0,0,0
"996","AASvVvIxNoA=",0,0,0,36.1702127659574,47.8723404255319,0,15.9574468085106,0,0,0,0,0
"997","AAQ5xip1M4A=",0,0,0,0,0,0,100,0,0,0,0,0
"998","AAQAQCIxMoA=",0,0,0,0,0,70.3703703703704,29.6296296296296,0,0,0,0,0
"999","AAQsePIxNoE=",0,0,0,50.5050505050505,35.8585858585859,13.6363636363636,0,0,0,0,0,0
"1000","AASwX/IxNoA=",0,0,0,23.1958762886598,36.0824742268041,34.5360824742268,0,6.18556701030928,0,0,0,0
"1001","AAQ0wSp1M4A=",0,0,0,100,0,0,0,0,0,0,0,0
"1002","AASwwSp1M4A=",0,0,0,0,63.6363636363636,0,0,15.1515151515152,21.2121212121212,0,0,0
"1003","AAQCMfIxNoE=",0,0,0,0,0,0,40.948275862069,59.051724137931,0,0,0,0
"1004","7ruM6Q7HE2E=",0,0,0,0,0,40,0,0,60,0,0,0
"1005","AASyUPIxNoA=",0,0,0,44.8275862068966,27.5862068965517,22.4137931034483,5.17241379310345,0,0,0,0,0
"1006","AAQyKPIxNoA=",0,0,0,0,0,0,0,0,0,0,0,100
"1007","AAQyACIxMoA=",0,0,0,100,0,0,0,0,0,0,0,0
"1008","AAASKKARIAA=",0,0,0,0,0,0,0,0,0,0,0,100
"1009","AAAICShVIAE=",0,0,0,0,0,0,0,0,0,0,0,100
"1010","AAASBaARIAA=",0,0,0,0,0,0,0,100,0,0,0,0
"1011","AAAiRSAxAAA=",0,0,0,0,0,0,0,100,0,0,0,0
"1012","AAQcsCp1M4A=",0,0,0,0,47.5524475524476,0,0,52.4475524475524,0,0,0,0
"1013","AASuKfIxNoA=",0,0,0,0,52.8846153846154,42.3076923076923,0,4.80769230769231,0,0,0,0
"1014","AAQAgSp1M4A=",0,0,0,100,0,0,0,0,0,0,0,0
"1015","AAROX/IxNoA=",0,0,0,0,0,100,0,0,0,0,0,0
"1016","AAQ9zSrESIE=",0,0,0,0,0,0,71.6216216216216,28.3783783783784,0,0,0,0
"1017","pJQGKu4msmE=",0,0,0,0,81.1320754716981,0,0,18.8679245283019,0,0,0,0
"1018","AAR07irESIA=",0,0,0,0,0,100,0,0,0,0,0,0
"1019","AASw6irESIA=",0,0,0,0,0,34.375,0,65.625,0,0,0,0
"1020","AASAKPIxNoA=",0,0,0,0,0,0,0,0,0,0,0,100
"1021","AAShLPIxNoA=",0,0,0,12.5,0,75,0,0,12.5,0,0,0
"1022","AAQf3SrESIA=",0,0,0,0,87.6288659793814,12.3711340206186,0,0,0,0,0,0
"1023","U3ejXmKLsmE=",0,0,0,100,0,0,0,0,0,0,0,0
"1024","AAQ10yrESIA=",0,0,0,0,0,0,9.375,90.625,0,0,0,0
"1025","AAQBoCp1M4A=",0,0,0,100,0,0,0,0,0,0,0,0
"1026","AARH1yrESIE=",0,0,0,0,0,0,0,100,0,0,0,0
"1027","AAQgrSp1M4E=",0,0,27.4932614555256,27.4932614555256,0,0,0,41.7789757412399,3.23450134770889,0,0,0
"1028","AASUXvIxNoA=",0,0,0,0,100,0,0,0,0,0,0,0
"1029","AASHXvIxNoA=",0,0,0,0,0,100,0,0,0,0,0,0
"1030","AAS6MPIxNoA=",0,0,0,0,0,0,0,100,0,0,0,0
"1031","AARrYPIxNoA=",0,7.40740740740741,0,16.9312169312169,6.87830687830688,3.7037037037037,30.1587301587302,10.5820105820106,13.7566137566138,10.5820105820106,0,0
"1032","bgTGTGvMqmE=",0,0,0,6.45161290322581,16.6666666666667,0,11.0215053763441,61.0215053763441,4.83870967741935,0,0,0
"1033","AASlkyp1M4A=",0,0,11.037527593819,19.205298013245,40.6181015452539,6.40176600441501,6.62251655629139,16.1147902869757,0,0,0,0
"1034","Srwd97YaaWE=",0,0,0,13.3757961783439,44.5859872611465,0,18.4713375796178,23.5668789808917,0,0,0,0
"1035","fx0E9ZPSRmE=",0,0,0,0,0,0,0,86.4406779661017,10.1694915254237,3.38983050847458,0,0
"1036","2+6qrRZ5JWE=",0,0,0,0,17.6178660049628,13.3995037220844,13.8957816377171,19.106699751861,35.9801488833747,0,0,0
"1037","AASqtSp1M4A=",0,0,0,0,0,0,100,0,0,0,0,0
"1038","AAApYPAREAA=",0,0,0,0,0,0,0,0,0,0,0,100
"1039","AATvIvIxNoA=",0,0,2.8169014084507,39.4366197183099,29.5774647887324,0,0,18.3098591549296,9.85915492957746,0,0,0
"1040","0Phmlc3KNmE=",0,0,0,0,0,0,0,0,100,0,0,0
"1041","Kyk8q4tNmmE=",0,0,0,19.8952879581152,17.2774869109948,35.0785340314136,0,27.7486910994764,0,0,0,0
"1042","AASFW/IxNoA=",0,0,0,0,0,0,0,100,0,0,0,0
"1043","AARcJ/IxNoA=",0,0,0,0,75,0,0,0,0,0,25,0
"1044","AAQCYvIxNoE=",0,0,0,11.9047619047619,38.3597883597884,49.7354497354497,0,0,0,0,0,0
"1045","eZe/38SvbGE=",0,0,0,11.7478510028653,10.3151862464183,11.1747851002865,30.6590257879656,36.1031518624642,0,0,0,0
"1046","AAR3O/IxNoA=",0,0,0,0,0,0,0,0,89.5833333333333,10.4166666666667,0,0
"1047","ercftqvRG2E=",0,0,0,0,100,0,0,0,0,0,0,0
"1048","JS3FAnLdjGE=",0,0,0,0,0,18.1818181818182,0,41.8181818181818,0,40,0,0
"1049","AAAAAAAAAA==",0,0,0,0,50,0,0,50,0,0,0,0
"1050","AASYevIxNoA=",0,0,0,0,0,1.72413793103448,0,98.2758620689655,0,0,0,0
"1051","AAT3bPIxNoA=",0,0,0,0,0,0,0,0,100,0,0,0
"1052","AASXVPIxNoA=",0,0,0,0,0,10,51.0526315789474,26.3157894736842,12.6315789473684,0,0,0
"1053","AAQ/b/IxNoA=",0,0,7.5,72.5,3.75,0,0,7.5,8.75,0,0,0
"1054","AAQAAPIxNoA=",0,33.3333333333333,0,0,0,0,0,0,0,0,0,66.6666666666667
"1055","AAQgCPIxNoA=",0,0,0,0,0,0,0,0,0,0,0,100
"1056","AASIIPIxNoA=",0,0,0,0,0,0,0,0,0,0,0,100
